Data,Temperatura,Humidade,Temp_Change,Humidity_Change,Cluster,Cluster_Name
2023-04-21 07:00:00-03:00,28.3,88.6,4.0,-10.400000000000006,2,Rapid Change Zone
2023-04-21 08:00:00-03:00,29.7,81.6,1.3999999999999986,-7.0,2,Rapid Change Zone
2023-04-21 09:00:00-03:00,30.7,74.2,1.0,-7.3999999999999915,2,Rapid Change Zone
2023-04-21 10:00:00-03:00,30.8,73.8,0.10000000000000142,-0.4000000000000057,0,Stable Weather
2023-04-21 11:00:00-03:00,31.1,72.7,0.3000000000000007,-1.0999999999999943,0,Stable Weather
2023-04-21 12:00:00-03:00,30.6,74.1,-0.5,1.3999999999999915,0,Stable Weather
2023-04-21 13:00:00-03:00,29.9,77.0,-0.7000000000000028,2.9000000000000057,0,Stable Weather
2023-04-21 14:00:00-03:00,30.4,72.4,0.5,-4.599999999999994,0,Stable Weather
2023-04-21 15:00:00-03:00,29.8,76.3,-0.5999999999999979,3.8999999999999915,0,Stable Weather
2023-04-21 16:00:00-03:00,28.6,80.4,-1.1999999999999993,4.1000000000000085,0,Stable Weather
2023-04-21 17:00:00-03:00,27.8,84.3,-0.8000000000000007,3.8999999999999915,0,Stable Weather
2023-04-21 18:00:00-03:00,27.2,86.6,-0.6000000000000014,2.299999999999997,0,Stable Weather
2023-04-21 19:00:00-03:00,27.1,86.3,-0.09999999999999787,-0.29999999999999716,0,Stable Weather
2023-04-21 20:00:00-03:00,27.3,83.9,0.1999999999999993,-2.3999999999999915,0,Stable Weather
2023-04-21 21:00:00-03:00,27.0,84.2,-0.3000000000000007,0.29999999999999716,0,Stable Weather
2023-04-21 22:00:00-03:00,27.0,83.9,0.0,-0.29999999999999716,0,Stable Weather
2023-04-21 23:00:00-03:00,27.0,85.4,0.0,1.5,0,Stable Weather
2023-04-22 00:00:00-03:00,27.1,83.8,0.10000000000000142,-1.6000000000000085,0,Stable Weather
2023-04-22 01:00:00-03:00,26.8,84.2,-0.3000000000000007,0.4000000000000057,0,Stable Weather
2023-04-22 02:00:00-03:00,26.8,85.0,0.0,0.7999999999999972,0,Stable Weather
2023-04-22 03:00:00-03:00,26.7,84.5,-0.10000000000000142,-0.5,0,Stable Weather
2023-04-22 04:00:00-03:00,26.4,84.2,-0.3000000000000007,-0.29999999999999716,0,Stable Weather
2023-04-22 05:00:00-03:00,26.6,80.9,0.20000000000000284,-3.299999999999997,0,Stable Weather
2023-04-22 06:00:00-03:00,27.7,76.1,1.0999999999999979,-4.800000000000011,2,Rapid Change Zone
2023-04-22 07:00:00-03:00,28.6,76.2,0.9000000000000021,0.10000000000000853,0,Stable Weather
2023-04-22 08:00:00-03:00,28.2,81.3,-0.40000000000000213,5.099999999999994,0,Stable Weather
2023-04-22 09:00:00-03:00,29.9,73.3,1.6999999999999993,-8.0,2,Rapid Change Zone
2023-04-22 10:00:00-03:00,30.2,71.4,0.3000000000000007,-1.8999999999999915,0,Stable Weather
2023-04-22 11:00:00-03:00,30.5,71.2,0.3000000000000007,-0.20000000000000284,0,Stable Weather
2023-04-22 12:00:00-03:00,30.6,71.3,0.10000000000000142,0.09999999999999432,0,Stable Weather
2023-04-22 13:00:00-03:00,30.9,71.2,0.29999999999999716,-0.09999999999999432,0,Stable Weather
2023-04-22 14:00:00-03:00,30.0,75.8,-0.8999999999999986,4.599999999999994,0,Stable Weather
2023-04-22 15:00:00-03:00,29.0,79.9,-1.0,4.1000000000000085,0,Stable Weather
2023-04-22 16:00:00-03:00,28.3,81.6,-0.6999999999999993,1.6999999999999886,0,Stable Weather
2023-04-22 17:00:00-03:00,27.2,87.8,-1.1000000000000014,6.200000000000003,1,Humid Region
2023-04-22 18:00:00-03:00,26.8,90.5,-0.3999999999999986,2.700000000000003,1,Humid Region
2023-04-22 19:00:00-03:00,25.9,95.8,-0.9000000000000021,5.299999999999997,1,Humid Region
2023-04-22 20:00:00-03:00,26.3,93.6,0.40000000000000213,-2.200000000000003,1,Humid Region
2023-04-22 21:00:00-03:00,27.4,86.2,1.0999999999999979,-7.3999999999999915,2,Rapid Change Zone
2023-04-22 22:00:00-03:00,27.5,84.8,0.10000000000000142,-1.4000000000000057,0,Stable Weather
2023-04-22 23:00:00-03:00,27.4,83.6,-0.10000000000000142,-1.2000000000000028,0,Stable Weather
2023-04-23 00:00:00-03:00,27.3,82.3,-0.09999999999999787,-1.2999999999999972,0,Stable Weather
2023-04-23 01:00:00-03:00,26.9,83.0,-0.40000000000000213,0.7000000000000028,0,Stable Weather
2023-04-23 02:00:00-03:00,26.3,85.7,-0.5999999999999979,2.700000000000003,1,Humid Region
2023-04-23 03:00:00-03:00,25.9,88.4,-0.40000000000000213,2.700000000000003,1,Humid Region
2023-04-23 04:00:00-03:00,24.2,96.4,-1.6999999999999993,8.0,1,Humid Region
2023-04-23 05:00:00-03:00,23.8,98.6,-0.3999999999999986,2.1999999999999886,1,Humid Region
2023-04-23 06:00:00-03:00,25.4,93.4,1.5999999999999979,-5.199999999999989,2,Rapid Change Zone
2023-04-23 07:00:00-03:00,27.5,86.1,2.1000000000000014,-7.300000000000011,2,Rapid Change Zone
2023-04-23 08:00:00-03:00,28.2,84.9,0.6999999999999993,-1.1999999999999886,0,Stable Weather
2023-04-23 09:00:00-03:00,29.8,79.2,1.6000000000000014,-5.700000000000003,2,Rapid Change Zone
2023-04-23 10:00:00-03:00,30.1,76.7,0.3000000000000007,-2.5,0,Stable Weather
2023-04-23 11:00:00-03:00,30.6,74.6,0.5,-2.1000000000000085,0,Stable Weather
2023-04-23 12:00:00-03:00,30.4,74.4,-0.20000000000000284,-0.19999999999998863,0,Stable Weather
2023-04-23 13:00:00-03:00,30.3,73.9,-0.09999999999999787,-0.5,0,Stable Weather
2023-04-23 14:00:00-03:00,30.3,74.8,0.0,0.8999999999999915,0,Stable Weather
2023-04-23 15:00:00-03:00,29.8,76.7,-0.5,1.9000000000000057,0,Stable Weather
2023-04-23 16:00:00-03:00,28.8,78.0,-1.0,1.2999999999999972,0,Stable Weather
2023-04-23 17:00:00-03:00,27.4,83.2,-1.4000000000000021,5.200000000000003,0,Stable Weather
2023-04-23 18:00:00-03:00,25.8,89.8,-1.5999999999999979,6.599999999999994,1,Humid Region
2023-04-23 19:00:00-03:00,25.8,91.8,0.0,2.0,1,Humid Region
2023-04-23 20:00:00-03:00,25.9,92.5,0.09999999999999787,0.7000000000000028,1,Humid Region
2023-04-23 21:00:00-03:00,25.1,95.9,-0.7999999999999972,3.4000000000000057,1,Humid Region
2023-04-23 22:00:00-03:00,25.0,97.0,-0.10000000000000142,1.0999999999999943,1,Humid Region
2023-04-23 23:00:00-03:00,24.5,99.0,-0.5,2.0,1,Humid Region
2023-04-24 00:00:00-03:00,24.2,99.0,-0.3000000000000007,0.0,1,Humid Region
2023-04-24 01:00:00-03:00,24.0,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-04-24 02:00:00-03:00,23.6,99.0,-0.3999999999999986,0.0,1,Humid Region
2023-04-24 03:00:00-03:00,23.6,99.0,0.0,0.0,1,Humid Region
2023-04-24 04:00:00-03:00,23.7,99.0,0.09999999999999787,0.0,1,Humid Region
2023-04-24 05:00:00-03:00,23.8,99.0,0.10000000000000142,0.0,1,Humid Region
2023-04-24 06:00:00-03:00,24.5,99.0,0.6999999999999993,0.0,1,Humid Region
2023-04-24 07:00:00-03:00,26.5,93.1,2.0,-5.900000000000006,2,Rapid Change Zone
2023-04-24 08:00:00-03:00,27.0,89.9,0.5,-3.1999999999999886,1,Humid Region
2023-04-24 09:00:00-03:00,27.3,90.6,0.3000000000000007,0.6999999999999886,1,Humid Region
2023-04-24 10:00:00-03:00,27.7,89.9,0.3999999999999986,-0.6999999999999886,0,Stable Weather
2023-04-24 11:00:00-03:00,29.1,83.6,1.4000000000000021,-6.300000000000011,2,Rapid Change Zone
2023-04-24 12:00:00-03:00,29.8,80.7,0.6999999999999993,-2.8999999999999915,0,Stable Weather
2023-04-24 13:00:00-03:00,29.7,79.6,-0.10000000000000142,-1.1000000000000085,0,Stable Weather
2023-04-24 14:00:00-03:00,30.1,77.0,0.40000000000000213,-2.5999999999999943,0,Stable Weather
2023-04-24 15:00:00-03:00,29.5,79.7,-0.6000000000000014,2.700000000000003,0,Stable Weather
2023-04-24 16:00:00-03:00,27.8,84.5,-1.6999999999999993,4.799999999999997,0,Stable Weather
2023-04-24 17:00:00-03:00,27.1,89.0,-0.6999999999999993,4.5,1,Humid Region
2023-04-24 18:00:00-03:00,26.8,90.2,-0.3000000000000007,1.2000000000000028,1,Humid Region
2023-04-24 19:00:00-03:00,26.2,93.2,-0.6000000000000014,3.0,1,Humid Region
2023-04-24 20:00:00-03:00,25.8,94.6,-0.3999999999999986,1.3999999999999915,1,Humid Region
2023-04-24 21:00:00-03:00,25.1,96.4,-0.6999999999999993,1.8000000000000114,1,Humid Region
2023-04-24 22:00:00-03:00,24.7,97.2,-0.40000000000000213,0.7999999999999972,1,Humid Region
2023-04-24 23:00:00-03:00,24.4,97.6,-0.3000000000000007,0.3999999999999915,1,Humid Region
2023-04-25 00:00:00-03:00,24.0,98.3,-0.3999999999999986,0.7000000000000028,1,Humid Region
2023-04-25 01:00:00-03:00,23.8,99.0,-0.1999999999999993,0.7000000000000028,1,Humid Region
2023-04-25 02:00:00-03:00,23.7,99.0,-0.10000000000000142,0.0,1,Humid Region
2023-04-25 03:00:00-03:00,23.9,99.0,0.1999999999999993,0.0,1,Humid Region
2023-04-25 04:00:00-03:00,23.8,99.0,-0.09999999999999787,0.0,1,Humid Region
2023-04-25 05:00:00-03:00,23.8,99.0,0.0,0.0,1,Humid Region
2023-04-25 06:00:00-03:00,24.7,98.2,0.8999999999999986,-0.7999999999999972,1,Humid Region
2023-04-25 07:00:00-03:00,27.0,91.2,2.3000000000000007,-7.0,2,Rapid Change Zone
2023-04-25 08:00:00-03:00,28.7,85.1,1.6999999999999993,-6.1000000000000085,2,Rapid Change Zone
2023-04-25 09:00:00-03:00,29.9,81.2,1.1999999999999993,-3.8999999999999915,2,Rapid Change Zone
2023-04-25 10:00:00-03:00,30.2,79.9,0.3000000000000007,-1.2999999999999972,0,Stable Weather
2023-04-25 11:00:00-03:00,31.0,75.7,0.8000000000000007,-4.200000000000003,0,Stable Weather
2023-04-25 12:00:00-03:00,31.2,74.6,0.1999999999999993,-1.1000000000000085,0,Stable Weather
2023-04-25 13:00:00-03:00,30.3,74.0,-0.8999999999999986,-0.5999999999999943,0,Stable Weather
2023-04-25 14:00:00-03:00,30.8,74.6,0.5,0.5999999999999943,0,Stable Weather
2023-04-25 15:00:00-03:00,29.5,77.9,-1.3000000000000007,3.3000000000000114,0,Stable Weather
2023-04-25 16:00:00-03:00,28.7,83.0,-0.8000000000000007,5.099999999999994,0,Stable Weather
2023-04-25 17:00:00-03:00,26.8,92.5,-1.8999999999999986,9.5,1,Humid Region
2023-04-25 18:00:00-03:00,26.1,97.5,-0.6999999999999993,5.0,1,Humid Region
2023-04-25 19:00:00-03:00,25.8,98.5,-0.3000000000000007,1.0,1,Humid Region
2023-04-25 20:00:00-03:00,25.8,97.9,0.0,-0.5999999999999943,1,Humid Region
2023-04-25 21:00:00-03:00,25.9,96.4,0.09999999999999787,-1.5,1,Humid Region
2023-04-25 22:00:00-03:00,25.3,98.1,-0.5999999999999979,1.6999999999999886,1,Humid Region
2023-04-25 23:00:00-03:00,24.7,99.0,-0.6000000000000014,0.9000000000000057,1,Humid Region
2023-04-26 00:00:00-03:00,24.4,99.0,-0.3000000000000007,0.0,1,Humid Region
2023-04-26 01:00:00-03:00,24.1,99.0,-0.29999999999999716,0.0,1,Humid Region
2023-04-26 02:00:00-03:00,23.5,99.0,-0.6000000000000014,0.0,1,Humid Region
2023-04-26 03:00:00-03:00,23.7,99.0,0.1999999999999993,0.0,1,Humid Region
2023-04-26 04:00:00-03:00,23.9,99.0,0.1999999999999993,0.0,1,Humid Region
